273,1998-07-27,25.2,1.7,66.1
273,1998-07-28,24.2,1.1,73.3
273,1998-07-29,24.9,.8,75.5
273,1998-07-30,23.6,.5,83.5
273,1998-07-31,22.3,1.6,85
273,1998-08-01,24.2,.9,82.1
273,1998-08-02,24.2,.6,84.1
273,1998-08-03,24.7,.6,87.5
273,1998-08-04,25.2,.3,81.8
273,1998-08-05,26.8,.8,74.4
273,1998-08-06,23.6,.5,86.1
273,1998-08-07,25.7,.7,81.6
273,1998-08-08,22.7,.7,86.5
273,1998-08-09,23.6,.3,88
273,1998-08-10,24.3,.1,86.9
273,1998-08-11,23.7,.4,89.4
273,1998-08-12,21.7,.6,90.1
273,1998-08-13,23.1,.2,85.9
273,1998-08-14,23.7,.5,84.9
273,1998-08-15,25.3,.7,83.4
273,1998-08-16,22.3,.6,86.9
273,1998-08-17,23,.4,81.1
273,1998-08-18,22.3,.6,86.1
273,1998-08-19,23.3,1.3,72.8
273,1998-08-20,24,1.3,71.5
273,1998-08-21,22,.9,73.1
273,1998-08-22,23.2,.5,77
273,1998-08-23,21.8,.3,86.3
273,1998-08-24,22.5,1.4,72.1
273,1998-08-25,22,1.1,71.5
273,1998-08-26,21.9,.7,75.6
273,1998-08-27,19.7,.6,82.4
273,1998-08-28,21.5,.5,77
273,1998-08-29,21.1,.7,73.1
273,1998-08-30,20.9,.8,74.8
273,1998-08-31,21,.7,72.9
273,1998-09-01,20.9,.5,74.6
273,1998-09-02,19.8,.7,77.4
273,1998-09-03,20.2,.5,71.8
273,1998-09-04,20.2,.7,75.5
273,1998-09-05,19.9,.9,75.8
273,1998-09-06,22.3,.7,69.4
273,1998-09-07,21.9,.8,76.9
273,1998-09-08,22.2,.6,78
273,1998-09-09,23.1,.8,75.4
273,1998-09-10,22.4,.6,79.8
273,1998-09-11,23.4,.8,73.6
273,1998-09-12,22.5,.6,76
273,1998-09-13,22.2,.6,73.1
273,1998-09-14,21.7,.9,73.6
273,1998-09-15,21.2,1.3,72
273,1998-09-16,18.2,2,53.5
273,1998-09-17,16.3,1,64.3
273,1998-09-18,17.6,.9,67.9
273,1998-09-19,19.8,.2,69.1
273,1998-09-20,21.2,0,84.1
273,1998-09-21,20.4,.9,81.1
273,1998-09-22,17.7,.7,73.3
273,1998-09-23,16.3,.9,72.6
273,1998-09-24,17.1,.3,82.8
273,1998-09-25,19,.7,77.6
273,1998-09-26,20.2,.8,70
273,1998-09-27,18.5,.3,75.5
273,1998-09-28,17.5,.2,80
273,1998-09-29,15.6,.1,88.3
273,1998-09-30,17.1,.2,89
273,1998-10-01,20.1,1.7,67.5
273,1998-10-02,19.1,.7,72.9
273,1998-10-03,18.2,1,65.1
273,1998-10-04,15.7,1.5,71.9
273,1998-10-05,15,.7,75.4
273,1998-10-06,15.8,.6,75.3
273,1998-10-07,16.8,.8,73.6
